TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern
17216246,-2.6982574,6.7276917,6.5960236,12.350464,-4.4174194,-11.5737915,12.350464,-4.4174194,-11.5737915,12.350464,-4.4174194,-11.5737915,-0.064941406,-0.08154297,0.04862976,-0.064941406,-0.08154297,0.04862976,200.72966,847.8373,-284.13287,-2392.9368,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",1,Matt,D
17216431,-2.6360016,6.842621,6.7779846,14.089966,-6.1569214,-12.576294,14.089966,-6.1569214,-12.576294,14.089966,-6.1569214,-12.576294,14.089966,-6.1569214,-12.576294,-2.6629486,6.935852,6.400894,198,620,0,0,0.375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",2,Matt,D
17216676,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,704,240,0,0,0.825,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",2,Matt,D
17216676,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,-2.956833,7.1538696,6.3709564,704,240,0,0,0.825,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",2,Matt,D
17216830,-2.3726501,6.9288177,6.9359894,-2.3726501,6.9288177,6.9359894,-2.3726501,6.9288177,6.9359894,-2.3726501,6.9288177,6.9359894,-0.13362122,0.3695984,-0.0017852783,-0.13362122,0.3695984,-0.0017852783,695.4284,573.23914,-1002.99554,4785.562,0.825,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",2,Matt,D
17216980,-1.8698578,6.1961823,7.486664,10.435486,-1.8066406,-13.076782,10.435486,-1.8066406,-13.076782,10.435486,-1.8066406,-13.076782,10.435486,-1.8066406,-13.076782,10.435486,-1.8066406,-13.076782,391.24057,1146.4332,-1583.7585,1628.271,0.825,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",2,Matt,D
17217214,-2.573761,7.1538696,6.605591,-2.573761,7.1538696,6.605591,-2.573761,7.1538696,6.605591,-2.573761,7.1538696,6.605591,-0.12882996,0.46492004,-0.13601685,-0.12882996,0.46492004,-0.13601685,254.92627,879.52075,-600.936,-3821.1128,0.825,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",2,Matt,D
17217444,-2.525879,6.6989746,6.87854,-2.525879,6.6989746,6.87854,-2.525879,6.6989746,6.87854,-2.525879,6.6989746,6.87854,-0.07974243,-0.0736084,0.2214508,-0.07974243,-0.0736084,0.2214508,243.33484,643,0,0,0.475,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",3,Matt,D
17217686,-2.4923553,6.7229156,6.763611,-2.4923553,6.7229156,6.763611,-2.4923553,6.7229156,6.763611,0.306015,0.2576294,0.33454895,0.306015,0.2576294,0.33454895,0.306015,0.2576294,0.33454895,736,265,0,0,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",3,Matt,D
17217686,-2.4923553,6.7229156,6.763611,-2.4923553,6.7229156,6.763611,-2.4923553,6.7229156,6.763611,0.306015,0.2576294,0.33454895,0.306015,0.2576294,0.33454895,0.306015,0.2576294,0.33454895,736,265,0,0,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",3,Matt,D
17217832,-2.6503754,7.0820465,6.72052,-2.6503754,7.0820465,6.72052,-2.6503754,7.0820465,6.72052,-2.6503754,7.0820465,6.72052,-0.36676025,0.39263916,-0.0769043,-0.36676025,0.39263916,-0.0769043,751,558.57605,0.038650032,4997.796,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",3,Matt,D
17217999,-2.2385712,6.2488556,6.9790955,-2.2385712,6.2488556,6.9790955,-2.2385712,6.2488556,6.9790955,-2.2385712,6.2488556,6.9790955,-2.2385712,6.2488556,6.9790955,-2.2385712,6.2488556,6.9790955,383.5633,1194.6869,-2845.0508,2200.8892,0.6875,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",3,Matt,D
17218266,-2.8802185,6.7420654,7.065277,15.307617,-3.5461426,-12.07428,15.307617,-3.5461426,-12.07428,0.28440857,0.28837585,0.36697388,0.28440857,0.28837585,0.36697388,0.28440857,0.28837585,0.36697388,238,870.4094,-0.019223271,-3446.3,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",3,Matt,D
17218470,-2.621643,6.775589,6.6630554,-2.621643,6.775589,6.6630554,-2.621643,6.775589,6.6630554,0.2853546,0.2861786,0.3718109,0.2853546,0.2861786,0.3718109,0.2853546,0.2861786,0.3718109,242,638,0,0,0.6875,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",4,Matt,D
17218723,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,693,250,0,0,0.5625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",4,Matt,D
17218723,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,-2.712616,6.603195,6.87854,693,250,0,0,0.5625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",4,Matt,D
17218884,-2.07576,6.3781433,6.89769,-2.07576,6.3781433,6.89769,-2.07576,6.3781433,6.89769,-2.07576,6.3781433,6.89769,-2.07576,6.3781433,6.89769,-2.07576,6.3781433,6.89769,676.80005,594.1196,-725.21014,3412.5295,0.5625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",4,Matt,D
17219035,-2.4492645,6.2632294,7.5010223,-2.4492645,6.2632294,7.5010223,-2.4492645,6.2632294,7.5010223,0.2612915,0.25654602,0.38989258,0.2612915,0.25654602,0.38989258,0.2612915,0.25654602,0.38989258,373.4502,1114.1873,-2121.6396,2652.4128,0.5625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",4,Matt,D
17219302,-2.8323364,6.986267,6.9790955,-2.8323364,6.986267,6.9790955,-2.8323364,6.986267,6.9790955,-2.8323364,6.986267,6.9790955,-0.38560486,0.38456726,0.152771,-0.38560486,0.38456726,0.152771,207,869.11304,0.073831856,-2825.2695,0.5625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",4,Matt,D
17219536,-2.329544,6.545746,7.079651,14.089966,-3.7200928,-11.5737915,14.089966,-3.7200928,-11.5737915,14.089966,-3.7200928,-11.5737915,14.089966,-3.7200928,-11.5737915,14.089966,-3.7200928,-11.5737915,226,644.5,0,0,0.5625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",5,Matt,D
17219804,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,717,237,0,0,0.58750004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",5,Matt,D
17219804,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,-2.8371277,7.182602,6.435608,717,237,0,0,0.58750004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",5,Matt,D
17219970,-2.2002563,6.593628,6.8282623,-2.2002563,6.593628,6.8282623,-2.2002563,6.593628,6.8282623,-2.2002563,6.593628,6.8282623,-2.2002563,6.593628,6.8282623,-2.2002563,6.593628,6.8282623,703.7077,555.8462,-1267.4148,4130.93,0.58750004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",5,Matt,D
17220137,-2.2433624,6.416458,7.2927246,-2.2433624,6.416458,7.2927246,-2.2433624,6.416458,7.2927246,-2.2433624,6.416458,7.2927246,-2.2433624,6.416458,7.2927246,-2.2433624,6.416458,7.2927246,375.29294,1148.2878,-1995.555,1788.9857,0.58750004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",5,Matt,D
17220421,-2.4492645,6.6798096,6.9288177,-2.4492645,6.6798096,6.9288177,-2.4492645,6.6798096,6.9288177,-2.4492645,6.6798096,6.9288177,-2.4492645,6.6798096,6.9288177,-2.4492645,6.6798096,6.9288177,241.64139,862.98267,265.9463,-3260.8257,0.58750004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",5,Matt,D
17220633,-2.0901337,6.435608,7.192169,11.653137,-3.7200928,-11.5737915,-0.17468262,-0.35792542,-0.1842804,-0.17468262,-0.35792542,-0.1842804,-0.17468262,-0.35792542,-0.1842804,-0.17468262,-0.35792542,-0.1842804,270.39206,652.6079,0,0,0.58750004,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",6,Matt,D
17220928,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,752,260,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",6,Matt,D
17220928,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,-1.9752045,6.579254,7.254425,752,260,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",6,Matt,D
17221072,-1.5873413,6.1961823,7.575241,-1.5873413,6.1961823,7.575241,-1.5873413,6.1961823,7.575241,-1.5873413,6.1961823,7.575241,-1.5873413,6.1961823,7.575241,-1.5873413,6.1961823,7.575241,723.78143,549.8564,-986.77563,4581.461,0.6125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",6,Matt,D
17221255,-1.6735382,5.8370514,7.6279144,-1.6735382,5.8370514,7.6279144,-1.6735382,5.8370514,7.6279144,-1.6735382,5.8370514,7.6279144,-1.6735382,5.8370514,7.6279144,-1.6735382,5.8370514,7.6279144,397.90793,1229.7649,-1903.0548,1988.705,0.6125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",6,Matt,D
17221556,-2.2912445,6.526581,7.053314,12.350464,-1.9805908,-12.910461,12.350464,-1.9805908,-12.910461,12.350464,-1.9805908,-12.910461,12.350464,-1.9805908,-12.910461,12.350464,-1.9805908,-12.910461,229.63506,841.1969,263.78247,-2677.1423,0.6125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",6,Matt,D
17221780,-1.7836761,6.373352,7.091614,-1.7836761,6.373352,7.091614,-1.7836761,6.373352,7.091614,-1.7836761,6.373352,7.091614,-1.7836761,6.373352,7.091614,-1.7836761,6.373352,7.091614,253,618,0,0,0.2125,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",7,Matt,D
17222057,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,736,261,0,0,0.38750002,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",7,Matt,D
17222057,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,-2.142807,6.4882813,6.957535,736,261,0,0,0.38750002,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",7,Matt,D
17222208,-1.9991455,6.574463,7.1969604,-1.9991455,6.574463,7.1969604,-0.13313293,0.104385376,0.113967896,-0.13313293,0.104385376,0.113967896,-0.13313293,0.104385376,0.113967896,-0.13313293,0.104385376,0.113967896,704.9408,583.296,-507.15744,2931.1135,0.6875,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",7,Matt,D
17222375,-1.6017151,5.9711304,7.4890594,-1.6017151,5.9711304,7.4890594,-1.6017151,5.9711304,7.4890594,-1.6017151,5.9711304,7.4890594,0.23760986,-0.322464,0.19691467,0.23760986,-0.322464,0.19691467,411.2383,1197.4734,-2639.9207,2912.9092,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",7,Matt,D
17222659,-2.5402374,6.81868,7.0581055,13.742065,-5.4611206,-12.242126,13.742065,-5.4611206,-12.242126,13.742065,-5.4611206,-12.242126,13.742065,-5.4611206,-12.242126,13.742065,-5.4611206,-12.242126,224.84793,896.21655,352.13092,-2817.8423,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",7,Matt,D
17222901,-1.984787,6.689392,7.029373,-1.984787,6.689392,7.029373,-1.984787,6.689392,7.029373,-1.984787,6.689392,7.029373,-1.984787,6.689392,7.029373,-1.984787,6.689392,7.029373,257,601,0,0,0.25,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",8,Matt,D
17223171,-2.2960358,6.689392,6.6510773,-2.2960358,6.689392,6.6510773,-2.2960358,6.689392,6.6510773,-2.2960358,6.689392,6.6510773,-0.15771484,-0.052520752,-0.14169312,-0.15771484,-0.052520752,-0.14169312,723,304,0,0,0.4375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",8,Matt,D
17223171,-2.2960358,6.689392,6.6510773,-2.2960358,6.689392,6.6510773,-2.2960358,6.689392,6.6510773,-2.2960358,6.689392,6.6510773,-0.15771484,-0.052520752,-0.14169312,-0.15771484,-0.052520752,-0.14169312,723,304,0,0,0.4375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",8,Matt,D
17223310,-2.3199768,6.7229156,6.569687,-2.3199768,6.7229156,6.569687,-2.3199768,6.7229156,6.569687,-2.3199768,6.7229156,6.569687,-2.3199768,6.7229156,6.569687,-2.3199768,6.7229156,6.569687,690.50885,576.9647,-1065.1741,4260.898,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",8,Matt,D
17223493,-1.8124084,6.1483,7.364563,-1.8124084,6.1483,7.364563,-1.8124084,6.1483,7.364563,-1.8124084,6.1483,7.364563,-1.8124084,6.1483,7.364563,-1.8124084,6.1483,7.364563,383.4388,1184.6553,-1863.3894,1272.793,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",8,Matt,D
17223694,-2.324768,6.6989746,6.6989746,-2.324768,6.6989746,6.6989746,-2.324768,6.6989746,6.6989746,-2.324768,6.6989746,6.6989746,-2.324768,6.6989746,6.6989746,-2.324768,6.6989746,6.6989746,250.10847,861.72205,203.36446,-2681.1675,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",8,Matt,D
17223947,-2.099701,6.708542,6.9288177,-2.099701,6.708542,6.9288177,-2.099701,6.708542,6.9288177,-2.099701,6.708542,6.9288177,-2.099701,6.708542,6.9288177,-2.099701,6.708542,6.9288177,260,622,0,0,0.475,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",9,Matt,D
17224181,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,736,245,0,0,0.3625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",9,Matt,D
17224181,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,-2.3774414,6.7420654,6.7276917,736,245,0,0,0.3625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",9,Matt,D
17224345,-2.3103943,6.8809204,6.8761444,-2.3103943,6.8809204,6.8761444,-2.3103943,6.8809204,6.8761444,-2.3103943,6.8809204,6.8761444,-2.3103943,6.8809204,6.8761444,-2.3103943,6.8809204,6.8761444,684.8058,592.2925,-1207.0186,3672.9224,0.8,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",9,Matt,D
17224495,-1.7932434,6.162674,7.383713,12.350464,-4.76532,-11.907959,12.350464,-4.76532,-11.907959,12.350464,-4.76532,-11.907959,0.3121338,-0.37753296,0.38650513,0.3121338,-0.37753296,0.38650513,361.3013,1143.0288,-2652.3928,2210.545,0.8,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",9,Matt,D
17224745,-2.688675,7.072464,6.5888367,-2.688675,7.072464,6.5888367,0.13848877,-0.057525635,0.0021362305,0.13848877,-0.057525635,0.0021362305,0.13848877,-0.057525635,0.0021362305,0.13848877,-0.057525635,0.0021362305,197,861.18884,-0.028896686,-3067.6938,0.8,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",9,Matt,D
17224972,-2.2768707,6.3206787,6.6798096,-2.2768707,6.3206787,6.6798096,-2.2768707,6.3206787,6.6798096,0.2915039,0.28700256,0.40312195,0.2915039,0.28700256,0.40312195,0.2915039,0.28700256,0.40312195,217.5,614,0,0,0.5375,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",10,Matt,D
17225231,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,731,289,0,0,0.4,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",10,Matt,D
17225231,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,-2.4492645,7.096405,6.440399,731,289,0,0,0.4,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",10,Matt,D
17225380,-2.3343353,6.9671173,6.890503,12.001038,-3.7200928,-12.576294,12.001038,-3.7200928,-12.576294,12.001038,-3.7200928,-12.576294,12.001038,-3.7200928,-12.576294,12.001038,-3.7200928,-12.576294,713.31195,556.2936,-1237.6426,4048.3423,0.77500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",10,Matt,D
17225530,-1.9656372,6.64151,7.115555,-1.9656372,6.64151,7.115555,0.010650635,0.13208008,0.10864258,0.010650635,0.13208008,0.10864258,0.010650635,0.13208008,0.10864258,0.010650635,0.13208008,0.10864258,398.03134,1153.9645,-1432.8031,1591.8921,0.77500004,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",10,Matt,D
17225797,-2.353485,6.919235,6.8378296,-2.353485,6.919235,6.8378296,-2.353485,6.919235,6.8378296,-2.353485,6.919235,6.8378296,-2.353485,6.919235,6.8378296,-2.353485,6.919235,6.8378296,270.79288,879.17773,132.10129,-3475.464,0.77500004,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",10,Matt,D
17226014,-1.960846,7.1969604,6.603195,-1.960846,7.1969604,6.603195,-1.960846,7.1969604,6.603195,-1.960846,7.1969604,6.603195,0.16130066,0.20289612,0.064941406,0.16130066,0.20289612,0.064941406,275,591,0,0,0.4625,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",11,Matt,D
17226275,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,699,276,0,0,0.3625,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",11,Matt,D
17226275,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,-2.0805511,6.919235,6.7707977,699,276,0,0,0.3625,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",11,Matt,D
17226432,-2.0422516,6.981491,6.9096527,-2.0422516,6.981491,6.9096527,-2.0422516,6.981491,6.9096527,-2.0422516,6.981491,6.9096527,-0.22624207,0.25767517,0.0058288574,-0.22624207,0.25767517,0.0058288574,648.1739,594.4435,-1337.7462,4158.037,0.77500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",11,Matt,D
17226566,-1.5107269,6.531372,7.110779,-1.5107269,6.531372,7.110779,-1.5107269,6.531372,7.110779,-1.5107269,6.531372,7.110779,-1.5107269,6.531372,7.110779,-1.5107269,6.531372,7.110779,386.3362,1144.4956,-1787.9288,2520.0598,0.77500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",11,Matt,D
17226816,-1.8937988,6.919235,6.8090973,-1.8937988,6.919235,6.8090973,-1.8937988,6.919235,6.8090973,-1.8937988,6.919235,6.8090973,-1.8937988,6.919235,6.8090973,-1.8937988,6.919235,6.8090973,242.80576,866.9137,300.594,-3881.1392,0.77500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",11,Matt,D
17227019,-1.9273224,6.9288177,7.3358307,13.046265,-5.809021,-11.239624,13.046265,-5.809021,-11.239624,13.046265,-5.809021,-11.239624,13.046265,-5.809021,-11.239624,13.046265,-5.809021,-11.239624,259,583,0,0,0.4125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",12,Matt,D
17227287,-1.7788849,7.000641,6.8090973,-1.7788849,7.000641,6.8090973,-1.7788849,7.000641,6.8090973,0.29789734,0.25056458,0.41255188,0.29789734,0.25056458,0.41255188,0.29789734,0.25056458,0.41255188,722,238,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",12,Matt,D
17227287,-1.7788849,7.000641,6.8090973,-1.7788849,7.000641,6.8090973,-1.7788849,7.000641,6.8090973,0.29789734,0.25056458,0.41255188,0.29789734,0.25056458,0.41255188,0.29789734,0.25056458,0.41255188,722,238,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",12,Matt,D
